date,value,basin,zone,variable
1934-05,113.67747682891518,Medina,Contributing,pet
1934-06,176.8726250778492,Medina,Contributing,pet
1934-07,183.3178683667228,Medina,Contributing,pet
1934-08,170.38913070126867,Medina,Contributing,pet
1934-09,121.4071783903552,Medina,Contributing,pet
1934-10,87.54512466819645,Medina,Contributing,pet
1934-11,38.865043467769596,Medina,Contributing,pet
1934-12,16.606758887224945,Medina,Contributing,pet
1935-01,21.668565329424275,Medina,Contributing,pet
1935-02,18.737418216574586,Medina,Contributing,pet
1935-03,62.83196384388768,Medina,Contributing,pet
1935-04,78.93340645972825,Medina,Contributing,pet
1935-05,100.35470498609273,Medina,Contributing,pet
1935-06,134.34743635482562,Medina,Contributing,pet
1935-07,164.725519979024,Medina,Contributing,pet
1935-08,162.45933164136957,Medina,Contributing,pet
1935-09,99.633401949768,Medina,Contributing,pet
1935-10,77.77673582229221,Medina,Contributing,pet
1935-11,28.823267405382865,Medina,Contributing,pet
1935-12,13.344415040727391,Medina,Contributing,pet
1936-01,11.55114784379768,Medina,Contributing,pet
1936-02,16.096505295104407,Medina,Contributing,pet
1936-03,53.82433883598985,Medina,Contributing,pet
1936-04,66.87413068224774,Medina,Contributing,pet
1936-05,108.04048778548346,Medina,Contributing,pet
1936-06,153.9344696367979,Medina,Contributing,pet
1936-07,156.44961324392128,Medina,Contributing,pet
1936-08,158.66353074380598,Medina,Contributing,pet
1936-09,118.56663827886686,Medina,Contributing,pet
1936-10,53.045109196385674,Medina,Contributing,pet
1936-11,23.551719063208214,Medina,Contributing,pet
1936-12,19.898496518726077,Medina,Contributing,pet
1937-01,12.329012963156602,Medina,Contributing,pet
1937-02,20.852841630069857,Medina,Contributing,pet
1937-03,29.008070724218747,Medina,Contributing,pet
1937-04,71.80454884249178,Medina,Contributing,pet
1937-05,122.15041392887042,Medina,Contributing,pet
1937-06,157.259721876227,Medina,Contributing,pet
1937-07,173.1976706221971,Medina,Contributing,pet
1937-08,179.75162671254742,Medina,Contributing,pet
1937-09,123.61636786516256,Medina,Contributing,pet
1937-10,72.46373693471693,Medina,Contributing,pet
1937-11,25.689596289143147,Medina,Contributing,pet
1937-12,14.534647550629474,Medina,Contributing,pet
1938-01,16.547657742679014,Medina,Contributing,pet
1938-02,28.856997460457396,Medina,Contributing,pet
1938-03,60.69031262116357,Medina,Contributing,pet
1938-04,60.4876967551907,Medina,Contributing,pet
1938-05,109.62428265969459,Medina,Contributing,pet
1938-06,159.8434703602979,Medina,Contributing,pet
1938-07,175.74383904683435,Medina,Contributing,pet
1938-08,172.44844328520574,Medina,Contributing,pet
1938-09,118.25515640047756,Medina,Contributing,pet
1938-10,75.1723892810728,Medina,Contributing,pet
1938-11,24.270126940355897,Medina,Contributing,pet
1938-12,15.82811926200102,Medina,Contributing,pet
1939-01,15.492378211855044,Medina,Contributing,pet
1939-02,14.362302930387415,Medina,Contributing,pet
1939-03,51.77710722327309,Medina,Contributing,pet
1939-04,77.7326837531894,Medina,Contributing,pet
1939-05,135.24404314825648,Medina,Contributing,pet
1939-06,168.31461832014017,Medina,Contributing,pet
1939-07,181.1668175905135,Medina,Contributing,pet
1939-08,151.27061706167734,Medina,Contributing,pet
1939-09,122.57363796567464,Medina,Contributing,pet
1939-10,74.83597912528457,Medina,Contributing,pet
1939-11,22.005310886916746,Medina,Contributing,pet
1939-12,18.423508377963454,Medina,Contributing,pet
1940-01,3.519096412770473,Medina,Contributing,pet
1940-02,19.58760629580943,Medina,Contributing,pet
1940-03,45.7308195934199,Medina,Contributing,pet
1940-04,69.71123078078438,Medina,Contributing,pet
1940-05,109.69950544908109,Medina,Contributing,pet
1940-06,131.27707255264576,Medina,Contributing,pet
1940-07,160.7130006761164,Medina,Contributing,pet
1940-08,162.36595154660864,Medina,Contributing,pet
1940-09,108.70282363075893,Medina,Contributing,pet
1940-10,74.04520081382836,Medina,Contributing,pet
1940-11,27.326530946032396,Medina,Contributing,pet
1940-12,21.942064226438664,Medina,Contributing,pet
1941-01,19.25125060629671,Medina,Contributing,pet
1941-02,16.09639555046305,Medina,Contributing,pet
1941-03,25.840346758436983,Medina,Contributing,pet
1941-04,67.3170000369138,Medina,Contributing,pet
1941-05,113.24783280569147,Medina,Contributing,pet
1941-06,140.49761508957852,Medina,Contributing,pet
1941-07,168.3680337246256,Medina,Contributing,pet
1941-08,168.62093536710353,Medina,Contributing,pet
1941-09,124.17428643435103,Medina,Contributing,pet
1941-10,88.5517088497751,Medina,Contributing,pet
1941-11,27.023501868126523,Medina,Contributing,pet
1941-12,17.29656886718913,Medina,Contributing,pet
1942-01,11.1431382586225,Medina,Contributing,pet
1942-02,15.862281495939376,Medina,Contributing,pet
1942-03,38.45354824660866,Medina,Contributing,pet
1942-04,71.65040299352941,Medina,Contributing,pet
1942-05,112.27405612672376,Medina,Contributing,pet
1942-06,158.9530737113527,Medina,Contributing,pet
1942-07,156.80359802282067,Medina,Contributing,pet
1942-08,157.6575328257205,Medina,Contributing,pet
1942-09,100.68871401483804,Medina,Contributing,pet
1942-10,66.14685398448658,Medina,Contributing,pet
1942-11,41.01607413277338,Medina,Contributing,pet
1942-12,21.432583000882822,Medina,Contributing,pet
1943-01,13.175140159112326,Medina,Contributing,pet
1943-02,27.92447571074501,Medina,Contributing,pet
1943-03,34.45569317994044,Medina,Contributing,pet
1943-04,84.40888184304012,Medina,Contributing,pet
1943-05,123.21276844744817,Medina,Contributing,pet
1943-06,146.7369596007523,Medina,Contributing,pet
1943-07,166.26269107030453,Medina,Contributing,pet
1943-08,177.32579591837023,Medina,Contributing,pet
1943-09,101.4557837150466,Medina,Contributing,pet
1943-10,58.793024385743344,Medina,Contributing,pet
1943-11,24.869070495365236,Medina,Contributing,pet
1943-12,12.396630732980373,Medina,Contributing,pet
1944-01,12.566277571247117,Medina,Contributing,pet
1944-02,27.305829755785503,Medina,Contributing,pet
1944-03,40.6096656901309,Medina,Contributing,pet
1944-04,70.85417192478624,Medina,Contributing,pet
1944-05,97.91136223820253,Medina,Contributing,pet
1944-06,147.5198255338307,Medina,Contributing,pet
1944-07,173.67694744729022,Medina,Contributing,pet
1944-08,162.2545903829882,Medina,Contributing,pet
1944-09,109.93037953206135,Medina,Contributing,pet
1944-10,64.34571163217984,Medina,Contributing,pet
1944-11,34.248154572500155,Medina,Contributing,pet
1944-12,10.476661191629109,Medina,Contributing,pet
1945-01,14.373195179824155,Medina,Contributing,pet
1945-02,21.084944783290194,Medina,Contributing,pet
1945-03,59.21145142248223,Medina,Contributing,pet
1945-04,62.93787124783247,Medina,Contributing,pet
1945-05,110.77526914972394,Medina,Contributing,pet
1945-06,152.55259639098122,Medina,Contributing,pet
1945-07,170.53905262727028,Medina,Contributing,pet
1945-08,164.8859929687177,Medina,Contributing,pet
1945-09,122.51338533460185,Medina,Contributing,pet
1945-10,60.710065931621465,Medina,Contributing,pet
1945-11,39.094783919049824,Medina,Contributing,pet
1945-12,12.577024427699083,Medina,Contributing,pet
1946-01,10.182533781047471,Medina,Contributing,pet
1946-02,19.63285711451161,Medina,Contributing,pet
1946-03,47.3435812006918,Medina,Contributing,pet
1946-04,81.54314914486541,Medina,Contributing,pet
1946-05,113.14332342945023,Medina,Contributing,pet
1946-06,139.87513158969713,Medina,Contributing,pet
1946-07,174.46066594823063,Medina,Contributing,pet
1946-08,161.3928381205412,Medina,Contributing,pet
1946-09,114.32300829099857,Medina,Contributing,pet
1946-10,76.22801672623024,Medina,Contributing,pet
1946-11,31.028403433340532,Medina,Contributing,pet
1946-12,19.965376246001643,Medina,Contributing,pet
1947-01,8.66732875767564,Medina,Contributing,pet
1947-02,9.690520311845475,Medina,Contributing,pet
1947-03,29.181619364376914,Medina,Contributing,pet
1947-04,68.54734677299045,Medina,Contributing,pet
1947-05,111.84694907851065,Medina,Contributing,pet
1947-06,159.47681455712095,Medina,Contributing,pet
1947-07,169.92142968072596,Medina,Contributing,pet
1947-08,154.94023465346802,Medina,Contributing,pet
1947-09,120.62192514910164,Medina,Contributing,pet
1947-10,98.46904835639947,Medina,Contributing,pet
1947-11,25.880212371221987,Medina,Contributing,pet
1947-12,17.14830821777121,Medina,Contributing,pet
1948-01,6.094794811089273,Medina,Contributing,pet
1948-02,18.942055657796757,Medina,Contributing,pet
1948-03,39.01780574521642,Medina,Contributing,pet
1948-04,86.92775850318799,Medina,Contributing,pet
1948-05,126.09274876407764,Medina,Contributing,pet
1948-06,162.57279562323774,Medina,Contributing,pet
1948-07,166.87056812158806,Medina,Contributing,pet
1948-08,162.73691445661885,Medina,Contributing,pet
1948-09,103.32719982712672,Medina,Contributing,pet
1948-10,65.11258717607417,Medina,Contributing,pet
1948-11,26.272102784834985,Medina,Contributing,pet
1948-12,21.253348849478613,Medina,Contributing,pet
1949-01,7.822307976734794,Medina,Contributing,pet
1949-02,26.628300654265068,Medina,Contributing,pet
1949-03,42.194113048628516,Medina,Contributing,pet
1949-04,53.995643447442,Medina,Contributing,pet
1949-05,122.24594010549588,Medina,Contributing,pet
1949-06,143.9183934932781,Medina,Contributing,pet
1949-07,163.1580674708436,Medina,Contributing,pet
1949-08,142.1157649278258,Medina,Contributing,pet
1949-09,118.0107958909249,Medina,Contributing,pet
1949-10,67.46165254601674,Medina,Contributing,pet
1949-11,35.56252094342768,Medina,Contributing,pet
1949-12,22.90428925114866,Medina,Contributing,pet
1950-01,27.92306254470072,Medina,Contributing,pet
1950-02,25.236756726730995,Medina,Contributing,pet
1950-03,39.70997641754971,Medina,Contributing,pet
1950-04,65.36949227755484,Medina,Contributing,pet
1950-05,120.28847495219972,Medina,Contributing,pet
1950-06,143.53924858519466,Medina,Contributing,pet
1950-07,165.67996593366743,Medina,Contributing,pet
1950-08,148.58592119478877,Medina,Contributing,pet
1950-09,117.52461662428892,Medina,Contributing,pet
1950-10,81.36977720822532,Medina,Contributing,pet
1950-11,29.81442244828362,Medina,Contributing,pet
1950-12,13.938482141354138,Medina,Contributing,pet
1951-01,10.75246199298727,Medina,Contributing,pet
1951-02,15.953947148326096,Medina,Contributing,pet
1951-03,42.61547776206386,Medina,Contributing,pet
1951-04,67.52110150994363,Medina,Contributing,pet
1951-05,109.404981153656,Medina,Contributing,pet
1951-06,151.95145028558267,Medina,Contributing,pet
1951-07,187.46726370368145,Medina,Contributing,pet
1951-08,180.7542026934186,Medina,Contributing,pet
1951-09,126.45459365680615,Medina,Contributing,pet
1951-10,84.40329769823875,Medina,Contributing,pet
1951-11,25.578583843906713,Medina,Contributing,pet
1951-12,19.748445371501894,Medina,Contributing,pet
1952-01,30.14314112104232,Medina,Contributing,pet
1952-02,29.64783919240494,Medina,Contributing,pet
1952-03,38.364895754402745,Medina,Contributing,pet
1952-04,58.523349834940575,Medina,Contributing,pet
1952-05,100.4337407577425,Medina,Contributing,pet
1952-06,151.18749853526057,Medina,Contributing,pet
1952-07,162.8539383671368,Medina,Contributing,pet
1952-08,179.21042661119657,Medina,Contributing,pet
1952-09,103.82375162251577,Medina,Contributing,pet
1952-10,49.57302008966348,Medina,Contributing,pet
1952-11,28.060227136293992,Medina,Contributing,pet
1952-12,12.787453234917512,Medina,Contributing,pet
1953-01,20.001622133409917,Medina,Contributing,pet
1953-02,17.565063415217665,Medina,Contributing,pet
1953-03,59.96402222051728,Medina,Contributing,pet
1953-04,68.58526554830857,Medina,Contributing,pet
1953-05,115.6582857546904,Medina,Contributing,pet
1953-06,181.9371917069841,Medina,Contributing,pet
1953-07,185.22894669967852,Medina,Contributing,pet
1953-08,161.25684579768495,Medina,Contributing,pet
1953-09,104.74818227263681,Medina,Contributing,pet
1953-10,68.09587550789468,Medina,Contributing,pet
1953-11,24.539257779590802,Medina,Contributing,pet
1953-12,8.780496497331418,Medina,Contributing,pet
1954-01,16.920003826940025,Medina,Contributing,pet
1954-02,26.73892225901843,Medina,Contributing,pet
1954-03,35.364552031714396,Medina,Contributing,pet
1954-04,90.76593378294362,Medina,Contributing,pet
1954-05,104.79457155546544,Medina,Contributing,pet
1954-06,159.35064826312845,Medina,Contributing,pet
1954-07,180.812057034911,Medina,Contributing,pet
1954-08,174.72438046343785,Medina,Contributing,pet
1954-09,126.63728102432485,Medina,Contributing,pet
1954-10,73.29485437299824,Medina,Contributing,pet
1954-11,25.092566416968612,Medina,Contributing,pet
1954-12,20.387876958705682,Medina,Contributing,pet
1955-01,13.473519245095238,Medina,Contributing,pet
1955-02,17.93306497483097,Medina,Contributing,pet
1955-03,46.637058738686115,Medina,Contributing,pet
1955-04,92.05595821783913,Medina,Contributing,pet
1955-05,124.30737336221414,Medina,Contributing,pet
1955-06,143.45556013484543,Medina,Contributing,pet
1955-07,167.96784398101642,Medina,Contributing,pet
1955-08,155.96614500905463,Medina,Contributing,pet
1955-09,124.50008023397524,Medina,Contributing,pet
1955-10,64.1370219707517,Medina,Contributing,pet
1955-11,26.95435706699065,Medina,Contributing,pet
1955-12,15.163437846979296,Medina,Contributing,pet
1956-01,11.761400670051732,Medina,Contributing,pet
1956-02,21.051847101517453,Medina,Contributing,pet
1956-03,43.4834926961334,Medina,Contributing,pet
1956-04,71.8440925096895,Medina,Contributing,pet
1956-05,131.9822421703842,Medina,Contributing,pet
1956-06,170.005078106732,Medina,Contributing,pet
1956-07,177.5504723977265,Medina,Contributing,pet
1956-08,166.08855930057717,Medina,Contributing,pet
1956-09,115.40423247727595,Medina,Contributing,pet
1956-10,76.58445722910419,Medina,Contributing,pet
1956-11,23.834930850720774,Medina,Contributing,pet
1956-12,18.22817842135667,Medina,Contributing,pet
1957-01,19.281769965987156,Medina,Contributing,pet
1957-02,38.53905795808458,Medina,Contributing,pet
1957-03,43.09459142214359,Medina,Contributing,pet
1957-04,62.018427988900974,Medina,Contributing,pet
1957-05,99.31166048713362,Medina,Contributing,pet
1957-06,141.69146806715798,Medina,Contributing,pet
1957-07,178.0894305194569,Medina,Contributing,pet
1957-08,166.80991729612526,Medina,Contributing,pet
1957-09,105.47601589337381,Medina,Contributing,pet
1957-10,53.56754779753459,Medina,Contributing,pet
1957-11,23.262886472604393,Medina,Contributing,pet
1957-12,19.05002142759549,Medina,Contributing,pet
1958-01,11.637892318713543,Medina,Contributing,pet
1958-02,12.130409249112727,Medina,Contributing,pet
1958-03,26.75256886752189,Medina,Contributing,pet
1958-04,66.58599853995585,Medina,Contributing,pet
1958-05,107.49214084583684,Medina,Contributing,pet
1958-06,155.69718374144952,Medina,Contributing,pet
1958-07,174.91485308090466,Medina,Contributing,pet
1958-08,157.93999311917764,Medina,Contributing,pet
1958-09,117.7607010259473,Medina,Contributing,pet
1958-10,61.31808362132962,Medina,Contributing,pet
1958-11,32.50234737047276,Medina,Contributing,pet
1958-12,11.889167408952105,Medina,Contributing,pet
1959-01,11.03560251462839,Medina,Contributing,pet
1959-02,18.84994633008207,Medina,Contributing,pet
1959-03,39.3025725813838,Medina,Contributing,pet
1959-04,58.808005945955664,Medina,Contributing,pet
1959-05,118.71774976578328,Medina,Contributing,pet
1959-06,148.58477921432223,Medina,Contributing,pet
1959-07,152.58470358048885,Medina,Contributing,pet
1959-08,154.18986071273022,Medina,Contributing,pet
1959-09,123.56924874077087,Medina,Contributing,pet
1959-10,68.47049218457691,Medina,Contributing,pet
1959-11,17.424570299309263,Medina,Contributing,pet
1959-12,18.702398771701787,Medina,Contributing,pet
1960-01,13.053065898699499,Medina,Contributing,pet
1960-02,10.631981245100805,Medina,Contributing,pet
1960-03,26.443609691445783,Medina,Contributing,pet
1960-04,77.18202489983788,Medina,Contributing,pet
1960-05,105.392549719649,Medina,Contributing,pet
1960-06,158.56106985119283,Medina,Contributing,pet
1960-07,165.82967255119382,Medina,Contributing,pet
1960-08,151.37069715300612,Medina,Contributing,pet
1960-09,108.8721418384126,Medina,Contributing,pet
1960-10,82.11228445544143,Medina,Contributing,pet
1960-11,36.765379033700874,Medina,Contributing,pet
1960-12,10.91718120319863,Medina,Contributing,pet
1961-01,8.346944189161242,Medina,Contributing,pet
1961-02,20.513236585077188,Medina,Contributing,pet
1961-03,50.54380951029219,Medina,Contributing,pet
1961-04,68.02636543061148,Medina,Contributing,pet
1961-05,123.55444967658735,Medina,Contributing,pet
1961-06,142.84456865726662,Medina,Contributing,pet
1961-07,150.26192479632977,Medina,Contributing,pet
1961-08,140.43035105779754,Medina,Contributing,pet
1961-09,119.3116667108812,Medina,Contributing,pet
1961-10,71.36113157672831,Medina,Contributing,pet
1961-11,24.126019485856855,Medina,Contributing,pet
1961-12,16.14478317569454,Medina,Contributing,pet
1962-01,4.867387147247774,Medina,Contributing,pet
1962-02,33.36141547745947,Medina,Contributing,pet
1962-03,28.647130707738487,Medina,Contributing,pet
1962-04,68.53944309899332,Medina,Contributing,pet
1962-05,122.48030555105233,Medina,Contributing,pet
1962-06,146.6705586807475,Medina,Contributing,pet
1962-07,184.41203047814926,Medina,Contributing,pet
1962-08,175.90131469587593,Medina,Contributing,pet
1962-09,124.19324518167957,Medina,Contributing,pet
1962-10,87.62954521625552,Medina,Contributing,pet
1962-11,27.696049857752243,Medina,Contributing,pet
