date,BlancoArtesian Zonetmean,BlancoContributing Zonetmean,BlancoRecharge Zonetmean,CiboloArtesian Zonetmean,CiboloContributing Zonetmean,CiboloRecharge Zonetmean,FrioArtesian Zonetmean,FrioContributing Zonetmean,FrioRecharge Zonetmean,GuadArtesian Zonetmean,GuadContributing Zonetmean,GuadRecharge Zonetmean,MedCibArtesian Zonetmean,MedCibContributing Zonetmean,MedCibRecharge Zonetmean,MedinaArtesian Zonetmean,MedinaContributing Zonetmean,MedinaRecharge Zonetmean,NuecesArtesian Zonetmean,NuecesContributing Zonetmean,NuecesRecharge Zonetmean,SabMedArtesian Zonetmean,SabMedContributing Zonetmean,SabMedRecharge Zonetmean,SabinalArtesian Zonetmean,SabinalContributing Zonetmean,SabinalRecharge Zonetmean
1926-02-01,14.598667409684923,13.45437675441077,14.381225609779358,14.758294890908633,13.174169634429502,14.140674570332402,15.060231428879957,12.930050611495972,13.936182455583053,14.768600845336914,12.363395595889923,14.294346846066988,14.584643636431013,13.665628077937107,14.098209023475647,14.882539162269005,12.695935394452965,14.520484555152155,15.261903947399508,13.65783858393492,14.756274654440684,14.915875633557638,13.321938117345175,14.505667262607151,14.76468813419342,13.012866020202637,14.03450059890747
1926-03-01,13.355778376261393,12.700064851603377,13.136300659179687,13.716883042279411,12.514254113318215,13.191609382629395,15.129385287945087,12.865760555267334,13.967046044089578,13.580800628662109,12.077566394602277,13.118462232443003,13.906822102410453,13.068765303667854,13.436250646909079,14.464693069458008,12.54864553783251,14.122774893237699,15.342775006448068,13.513119211309983,14.815055585887334,14.738500674565634,13.268938144048056,14.31466727786594,14.830375611782074,13.005558289014376,14.057250579198202
1926-04-01,17.7597230275472,16.726101761564202,17.476300716400146,17.860353918636548,16.91855023612439,17.441696623097297,18.647616459773136,16.497820835113526,17.577637108889494,17.735400772094728,15.938691156190485,17.32746226970966,18.045786585126603,17.324138117771522,17.648750861485798,18.29523145235502,16.393718201181162,17.99267799623551,19.025291196761593,17.16960954854611,18.522507680605536,18.29875087738037,17.02414669593175,17.99018598485876,18.190938472747803,16.616270010287945,17.587875843048096
1926-05-01,23.327167828877766,22.425468969782557,23.07772617340088,23.540295096004712,22.397874294872015,23.063609786655594,23.722154910747822,21.57640100479126,22.647705468264494,23.53420066833496,21.437168324969416,23.045808792114258,23.408608164106095,22.65660899293189,23.009605248769123,23.339308958787186,21.652087944141332,23.054065642818326,23.94990441106981,22.142344938436516,23.441795662657857,23.295709371566772,22.102396845817566,22.989630663836444,23.242501139640808,21.73219324992253,22.66595943768819
1926-06-01,27.977834701538086,26.938331464015015,27.6622013092041,27.509472117704505,26.168353443414393,27.006827478823453,27.485078224769005,25.616301193237305,26.468796730041504,27.486801528930663,25.764307225726252,27.214001362140362,27.410144124712264,26.44480525746065,26.90508460998535,27.22630896935096,25.76415332849475,26.938710858744958,27.839130401611328,26.222969597978555,27.31445336015257,27.050918102264404,26.05966790517171,26.791075317947953,26.83112633228302,25.721808910369873,26.41708453496297
1926-07-01,28.30933454301622,27.543423293927393,28.069201278686524,27.92100154652315,26.82877597002916,27.51602322122325,27.83692433283879,26.17136121749878,26.969046809456565,27.908201217651367,26.419709426228263,27.689232092637283,27.89282281058175,27.060570024976542,27.454688946406048,27.912463114811825,26.445269335871156,27.616711032006048,28.326549776138798,26.807111875812996,27.865261574314065,27.71641794840495,26.70025126139323,27.468001400982892,27.29443860054016,26.309789730952335,26.93450133005778
1926-08-01,29.214334699842667,28.38859771588527,29.0146764755249,28.988648582907285,27.865635133125412,28.58943615788999,28.880462646484375,26.86437122344971,27.84168312766335,28.951801300048828,27.183492389013757,28.744655315692608,28.937787192208425,28.13147189570408,28.522793014844257,28.854308935312126,27.21989257093789,28.550969093076645,29.256452991116433,27.496602122491527,28.756837061006728,28.749001264572144,27.567938764890034,28.456519727353697,28.48275136947632,27.10592423952543,27.92683466275533
1926-09-01,28.116946114434135,27.243616069128755,27.866126441955565,27.698412951301126,26.83922660182899,27.410153596297555,28.490001385028545,26.44078130722046,27.456933151591908,27.613401412963867,26.261915851742348,27.45230902158297,28.049358367919922,27.304844500971775,27.65158466498057,28.229770513681267,26.518523105676625,27.93429159349011,28.73945310038905,27.00759022226447,28.23037126619522,28.197251319885254,26.93239716688792,27.879408801043475,28.046626329421997,26.569982051849365,27.461792945861816
1926-10-01,23.110556602478027,22.324001014779466,22.891800975799562,23.1100009469425,22.183282717852524,22.767435861670453,24.111155143150917,22.046701068878175,23.08109205419367,22.965801239013672,21.531089945620064,22.70103953434871,23.486358165740967,22.72147171170104,23.073209365208943,23.8502317575308,21.875732933265574,23.51622679925734,24.154549752512285,22.607036673504375,23.67357653787691,23.99350102742513,22.420875986417133,23.565112149273908,24.003938674926758,22.129308737241306,23.219209512074787
1926-11-01,13.754945119222006,12.844973056688222,13.567600584030151,13.977412336012897,12.800986491458517,13.508370150690494,14.477616016681377,12.313830614089966,13.355887044559825,13.818400573730468,11.937626913348975,13.506577565119816,13.968929256711688,13.203608494178921,13.560104807217916,14.194462336026705,12.218971591064895,13.842839425609958,14.398000778690461,12.926538158311203,13.920699302464316,14.326834042867025,12.729188144207,13.866111755371094,14.406875729560852,12.443346738815308,13.527250607808432
1926-12-01,11.45050048828125,10.353697680552072,11.243750476837159,11.511471131268669,10.461620263650383,11.062478832576586,11.94276971083421,9.812470455169677,10.7406823201613,11.362600517272949,9.59881539192064,11.060308273021992,11.631107670920235,10.882333886389638,11.20993802944819,11.735769785367525,9.858181607896004,11.403032825839135,11.649129559916835,10.264767281151572,11.127548426797945,11.808375517527262,10.221396267414093,11.355481960155346,11.882750451564789,9.902885051874014,10.95887545744578
1927-01-01,12.169389459821913,10.89512893256791,11.899400544166564,12.05394183888155,10.630394855015714,11.468174436817998,12.336385213411772,10.123750524520874,11.142909700220281,12.044000434875489,9.901032468178094,11.611654281616211,11.937500579016548,11.057059288024902,11.455771346886953,12.022769707899828,10.145783051200535,11.695968289529123,12.056581220319194,10.540427388881035,11.552521117746014,12.122917215029398,10.55212547381719,11.674481957047075,12.205125629901886,10.240808156820444,11.295583923657736
1927-02-01,15.536611768934462,14.087762106449231,15.25700068473816,15.29364787831026,13.80638098380935,14.708652910978898,15.559077629676231,13.299210624694824,14.324387073516846,15.304600715637207,13.047164316279185,14.909654470590445,15.133572135652814,14.248510510313745,14.659063220024109,15.432692967928373,13.323420953059543,15.066420062895745,15.323484666885868,13.653008525079418,14.739767806170738,15.564584096272787,13.86135482788086,15.105371157328287,15.29225093126297,13.446442952522865,14.488292376200357
1927-03-01,16.87972291310628,15.565028234359321,16.56742579936981,16.507471308988684,15.11314158372476,15.940957318181576,16.959231743445763,14.756470737457276,15.861841808665883,16.509800720214844,14.505797820583357,16.110654684213493,16.474000760487147,15.581824265274347,15.993063271045685,16.705385354849007,14.760964462722557,16.373581486363566,16.764678093694872,15.079447358022094,16.195219876015024,16.817625919977825,15.333854854106903,16.419371322349267,16.752938270568848,14.929712222172665,15.985875964164734
1927-04-01,22.63227876027425,21.270890944594637,22.26632595062256,22.078118829166186,20.458226324806752,21.473196651624598,23.3155397268442,20.72014097213745,22.122046340595592,22.035201263427734,19.86363081066634,21.674077840951774,22.17160837990897,21.07166768990311,21.598459442456562,22.5622317974384,20.36279082643813,22.24800116016019,23.137613973309918,21.109222321642246,22.61753531678082,22.939584414164226,21.501938581466675,22.56122334798177,23.50200116634369,21.01777010697585,22.459917545318604
1927-05-01,27.195057021247017,25.944753454365863,26.83775129318237,26.56982511632583,25.23233929486342,26.07497965771219,27.88830874516414,25.39532127380371,26.719501321965996,26.516401290893555,24.800296525514,26.241193551283615,26.721715654645646,25.734550289079255,26.201897184054058,27.038155188927284,25.169109828230262,26.741775389640562,27.53280775008663,25.610179124613524,26.934302656617884,27.349501212437946,26.026813626289368,26.98044564988878,27.90018892288208,25.688655009636513,26.94079311688741
1927-06-01,27.385557068718803,26.266340780695643,27.06465139389038,26.993648192461798,25.697973009566187,26.484435952228047,27.054924451387844,25.07819128036499,26.017455881292168,27.025201034545898,25.166100817643027,26.677693587083084,26.78364426749093,25.922060162413356,26.340918024381,26.701924250676083,25.24600122976994,26.438227068993353,26.788420646421372,25.405009107627418,26.271823151470862,26.76300112406413,25.679230332374573,26.46796410172074,27.011188745498657,25.33825133397029,26.21920959154765
1927-07-01,29.69555706448025,28.505964664144255,29.4048264503479,29.323236802045038,27.773381542152084,28.705414523249086,28.615463110116814,26.770781230926513,27.70706948367032,29.614401245117186,27.142118711912758,29.094116797814003,28.840358666011266,27.938589582256242,28.380272269248962,28.723539792574368,27.16226217021113,28.448130453786543,28.637291569863596,27.13131358783707,28.142014960720115,28.59070960680644,27.53160544236501,28.337816026475693,28.477251410484314,27.06561649762667,27.855626185735066
1927-08-01,30.545001453823513,29.362707785510143,30.251526355743408,29.786354625926297,28.53228324567768,29.343936381132707,29.510693623469425,27.53060131072998,28.4830922646956,29.775001525878906,27.81698356574116,29.635347586411697,29.645930085863387,28.784530901441386,29.209564010302227,29.51623197702261,27.812443415323894,29.21713041490124,29.598775679065334,28.061874834445153,29.114782359502087,29.477418184280396,28.24395978450775,29.18170533356843,29.37437653541565,27.794732020451473,28.646042982737224
1927-09-01,26.798389858669704,26.09205637940573,26.596626329421998,26.90306012770709,25.82243787738639,26.513392614281695,27.5808472266564,25.37731119155884,26.479455774480645,26.875801467895506,25.000680896311042,26.527847656836876,26.996715545654297,26.240667978922527,26.600418011347454,27.17846283545861,25.270254812378813,26.8697753414031,27.882775398992724,26.024910395324465,27.372891726559157,27.2190846602122,25.813167969385784,26.862816210146303,27.14043879508972,25.49038575245784,26.483792940775555
1927-10-01,21.936500973171658,20.82650552102185,21.654326057434083,22.055060106165268,20.906846113607916,21.606370718582816,22.883924190814678,20.43564100265503,21.688614671880547,21.997601318359376,19.845075654813826,21.578116490290714,22.181251049041748,21.413255915922278,21.77360510826111,22.549308483417217,20.248950239540875,22.159807266727572,23.33896876919654,21.08652680287719,22.761261430505204,22.528750896453857,20.81685507297516,22.094186147054035,22.247188687324524,20.51502018708449,21.642667929331463
1927-11-01,20.531056510077583,19.58701005988165,20.3036009311676,20.5992951112635,19.78398691096776,20.240044427954633,20.331231630765476,18.15245090484619,19.17397824200717,20.478001403808594,18.607449277015768,20.18796260540302,20.63646514075143,20.055157717536478,20.318896730740864,20.470232009887695,18.71247919054999,20.16358160203503,20.00464617821478,18.41031713071077,19.446288722835174,20.242709398269653,18.80335505803426,19.861482478954173,20.01206338405609,18.3788470855126,19.298376003901165
1927-12-01,8.99350028567844,8.09612876122151,8.846200323104858,9.802471048691693,8.309803190365644,9.15515256964642,8.875923523536095,6.791180310249328,7.703341267325661,9.797600364685058,7.234875780831876,9.176654155437763,9.295643363680158,8.541706272200042,8.899229546387991,8.869615701528696,7.239710482998171,8.5932584885628,8.210161685943604,6.986079387514017,7.6501921562299335,8.716333707173666,7.351729532082875,8.339630003328677,8.969500422477722,6.988211879363427,7.969875395298004
1928-01-01,9.60122267405192,9.202394931688222,9.494575476646423,10.745294627021341,9.267225809500252,10.09454397533251,10.31738516000601,8.336770420074464,9.177818688479336,10.599600410461425,8.43254488642954,9.978154292473427,10.397857597896031,9.575941646800322,9.950146317481995,10.244923518254208,8.472369974937992,9.933484323563114,9.939161762114495,8.786332409372443,9.430616822961259,10.199000398317972,8.730687896410624,9.79355600145128,10.268562912940979,8.416904247724093,9.386583884557089
1928-02-01,10.895889441172281,10.519936290355997,10.821300482749939,12.196530005511116,10.856085078817019,11.60595709344615,11.902462005615234,10.297510528564453,10.928864132274281,12.076200675964355,10.198851055946214,11.443115931290846,11.957393510001046,11.220510258394128,11.55652137597402,12.078000508821928,10.355471521184064,11.761226346415858,11.786323147435342,10.92966061241542,11.456027932363014,12.133667230606079,10.682354668776194,11.736111711572718,12.086000502109528,10.392442776606632,11.226792136828104
1928-03-01,17.16116778055827,16.346532917897637,16.954675960540772,18.043824364157285,16.32684582723698,17.292413856672205,17.865154706514797,15.841610727310181,16.81281887401234,18.049201202392577,15.61405410970233,17.29688549041748,17.61528675896781,16.714040026945227,17.132896681626637,17.6289240030142,15.830942734428074,17.316065326813728,17.627775007678615,16.237281350750226,17.111288462599664,17.655125617980957,16.32206318775813,17.285074869791668,17.72718858718872,16.019539191172672,16.944334268569946
1928-04-01,17.941111882527668,16.95341360459634,17.67932572364807,18.362941854140338,16.765043070618535,17.723544286644977,19.044462350698616,16.89103084564209,17.946000879461113,18.409600067138673,16.21365560416225,17.7626162308913,18.14010783604213,17.220275280522365,17.658709049224854,18.415924072265625,16.535841354425404,18.09132360642956,19.1438719226468,17.615210325821586,18.661562593015905,18.62225079536438,17.322417358557384,18.265815593578196,18.88731324672699,16.98542384000925,18.083792448043823
